tweet_id,tweet,sentiment,hashtags,subjectivity,polarity
7554,wow major win mention trade xoom js pay ipad mention sxsw winwin win tigerblood,2,sxsw winwin winning tigerblood,0.575,0.44062500000000004
5421,mention apple fan look like rd apple store open austin sxsw full u go san antonio,2,sxsw,0.525,0.175
3485,sxsw fashion essential ipad plus mobile phone chronicle witty tweet unlock mayor badge take photos hootsuite owl,2,sxsw ,0.65,0.25
9082,apple guy scream run line open shop austin sxsw ipad crazyco link,1,apple austin sxsw ipad crazyco,0.5,0.0
6474,mention reks mention album store online link link sxsw,1,sxsw,0.0,0.0
6627,mention mention wonder many ipads sell mention open pop store sxsw link,1,sxsw,0.5,0.25
4162,long line ginger man bathroom save sxsw pop apple store close right midnight walk,1,sxsw,0.46785714285714286,0.11785714285714285
7798,google pay photo booth fun sxsw link,2,sxsw,0.2,0.3
2649,google get social texas link sxsw google,1,sxsw google,0.06666666666666667,0.03333333333333333
8055,saw someone take picture ipad first time look ridiculous expect sxsw sight,0,sxsw sightings,0.6666666666666666,-0.04166666666666666
5457,mention apple popup store sxsw link,1,sxsw,0.0,0.0
7586,google circle google major socialnetwork premier sxsw today tech geek socialmedia googlecircles,1,google s socialnetwork sxsw tech geek socialmedia googlecircles,0.5,0.0625
4163,st line ipad sxsw mention apple store sxsw w others link,1,ipad sxsw,0.0,0.0
4964,sxsw google save drivers time fuel link seo sem googlemaps mobile topnews,2,sxsw google seo sem googlemaps mobile topnews,0.0,0.0
7281,anyone know buy waterproof ipad case pouch austin sxsw,1,sxsw,0.0,0.0
3984,come check mention ipad app demo arm sxswpay mon link sxsw sxsw,2,arm s sxswparty sxsw sxsw,0.0,0.0
375,mention black white ipad sxsw ipad question,1,sxsw ipad,0.21666666666666667,-0.08333333333333333
4773,quot mention google launch major new social network call circle possibly today link sxsw quot mention,1,sxsw quot,0.5053030303030304,0.05804924242424242
2184,quot iphone mention paul reubens sxsw,1,sxsw,0.0,0.0
4248,really long line get aclu google pay sure wait sxsw,2,sxsw,0.6444444444444444,0.225
6511,mention mention apple open temporary ipad store handle sxsw demand link,1,sxsw,0.5,0.0
7241,check q amp google amp bing website rank sxsw qagb,1,sxsw qagb,0.9,-0.8
2164,great location choice nice time ipad launch apple hp pop sxsw link,2,apple hp sxsw,0.875,0.7
4476,group guy quot iphone ipad ipod touch quot quot quot decency blush least sxsw,1,sxsw,0.4,-0.3
4243,hmm sxsw right brain mwrc leave brain mention mention sxsw attendees mac ipad,2,sxsw mwrc sxsw,0.5357142857142857,0.2857142857142857
3636,look space escape sxsw stop ahaus link,1,escape sxsw,0.0,0.0
2747,iphone users kill yo self u hat ubewitter new ubersocial iphone app store include uberguide sxsw,2,ubersocial iphone sxsw,0.45454545454545453,0.13636363636363635
8857,wish austin free ipad sxsw,2,sxsw,0.8,0.4
7947,robot war steampunk time machine mystery box electronics awesome austin tacos super happy dev house google win sxsw,2,sxsw,0.7666666666666666,0.7333333333333334
4568,lonely job protect ipad someones gotta link sxsw,2,sxsw,0.7,-0.09999999999999998
400,google circle mention launch products sxsw plenty else,1,sxsw,0.0,0.0
2917,apple open pop store austin sxsw geekfest apple link applesxsw southbysouthwest,1,apple sxsw applesxsw southbysouthwest,0.5,0.0
2670,would interest hear recomds mention recommend use google voice separate work life evolvingworkplace sxsw,2,evolvingworkplace sxsw,0.0,0.0
458,enjoy sxsw ride anywhere austin download groundlink app link booth,1,sxsw groundlink,0.5,0.4
6799,mention tim reilly web definition firm tht survive build value frm consumer generate data ebay amazon google sxsw,1,sxsw,0.4,-0.2
6388,mention nothing say douche cake like walk around ipad like iphone sxsw,0,sxsw,0.0,0.0
2309,free music itunes sxsw feature aists link itunes sxsw,1,itunes sxsw,0.8,0.4
7880,minutes leave line ipad sxsw think gonna bail butt asleep notreally,1,sxsw notreally,0.0,0.0
2705,omg apple pop retail sxsw please let full palette ipad truck park back,2,sxsw,0.275,0.175
7968,small screen debut monster ipad jobsearch app video sxsw video wall link,1,monster ipad jobsearch sxsw,0.4,-0.25
3899,exhibit hall open sxsw visit emc chance win ipad mention,2,sxsw emc,0.45,0.4
3768,hey mention iphone love turn iphone case let us know zazzlesxsw sxsw,2,zazzlesxsw sxsw,0.6,0.5
6183,mention rumor apple open temporary store downtown austin sxsw ipad l link,1,sxsw,0.5,0.0
8753,valuable device sxsw far apple ipod iphone charger,2,sxsw apple ipod iphone,1.0,0.1
5111,mention mention alive love great talk jonathan dahl minimalistprogramming google marissa mayer marissagoogle sxsw,2,minimalistprogramming marissagoogle sxsw,0.5833333333333334,0.4666666666666666
6278,mention love mention sxsw quot apple come cool technology one ever hear go conferences quot,2,sxsw,0.625,0.425
3933,mayer admit google need quot consolidate quot products namely latitude hotpot quot feature products quot sxsw,1,sxsw,0.0,0.0
4582,buy new ipad mention geekdate apple sxsw ipad,2,geekdate apple sxsw ipad,0.45454545454545453,0.13636363636363635
9059,know sell apple products place sxsw sayin,1,sxsw,0.0,0.0
4695,buy ipad wait ipad telepoing capabilities sxsw,0,sxsw,0.0,0.0
3440,beware android sxsw app schedule completely innacurate walk hyatt reason sxswfail,0,sxsw sxswfail,0.4,0.1
5846,mention google map million users percent google map users mobile sxsw,1,sxsw,0.0,0.0
3845,akqa hire find front design ipad interfaces new navigation schemas ballroom sxsw,1,sxsw,0.45454545454545453,0.13636363636363635
2771,yes line front confirm pop apple store sxsw link,1,sxsw,0.0,0.0
3538,social technology amaze google set person finder english japanese link sxsw,2,sxsw,0.022222222222222223,0.011111111111111112
7100,apple open temporary store downtown austin sxsw amp ipad launch link,1,austin sxsw,0.5,0.0
938,mention mention manufacture serendipity quot access information make us curious less quot sxsw,1,sxsw,0.5333333333333333,-0.13333333333333333
763,google launch major new social network call circle sxsw mention link via mention,1,sxsw,0.34040404040404043,0.0773989898989899
2463,add sxsw flight mention match people plan airpos also download mention iphone app nicely do,2,sxsw,1.0,0.6
8949,sxsw apple store atx link,1,sxsw apple atx,0.0,0.0
309,sxsw attend sxsw repo see android phone get bannka app,1,sxsw,0.0,0.0
8431,saw google streetvview car sxsw,1,sxsw,0.0,0.0
6500,mention mention sxsw google apple ea game zynga facebook microsoft intuit go gaga go game link,1,sxsw,0.4,-0.4
7955,jadi penasaran mention google launch major new social network call circle possibly today link sxsw,1,sxsw,0.5053030303030304,0.05804924242424242
4861,google launch social network may independent ie link sxsw,1,sxsw,0.09583333333333333,0.016666666666666666
460,even begin apple win sxsw link via mention mention,1,apple winning sxsw,0.4,0.8
2796,nice hear mint com work ipad app ftw sxswi sxsw,2,ftw sxswi sxsw,1.0,0.6
7321,gsdm amp google industry pay sxsw mention house,1,gsdm google sxsw,0.0,0.0
3018,iphone users sxsw gps stick one new geo app update foursquare gowalla,0,sxsw,0.45454545454545453,0.13636363636363635
8700,interrupt regularly schedule sxsw geek program big news link mention google circle,1,sxsw google circles,0.08846153846153847,0.0
3284,ask google chrome team ie feeback anything raise bar browser performance good thing tell ie fast sxsw,1,telling ie fast sxsw,0.6000000000000001,0.44999999999999996
7679,google try launch new social network call circle link sxsw,1,sxsw,0.2606060606060606,0.08484848484848484
246,gsd amp google sit tree link sxsw gsdm,1,sxsw gsdm,0.0,0.0
3428,apple pop store austin sma link sxsw,1,sxsw,0.0,0.0
1281,show sxsw st gen ipad still let door,1,sxsw,0.0,0.0
5785,mention go sxsw need lift airpo register free mention shuttle link,1,sxsw,0.8,0.4
653,wonder anyone sxsw sell verizon iphone bueller,1,sxsw,0.0,0.0
4169,still feel pukey jet blue terminal smell like fas manage buy apple slice notwinning sxsw,1,notwinning sxsw,0.1,0.0
459,enjoy sxsw ride anywhere austin dwnld groundlink app link booth,1,sxsw groundlink,0.5,0.4
5622,mention cnn launch quot tv everywhere quot service mobile google tv computers link sxsw,1,sxsw,0.0,0.0
852,look hig like guidelines design android link adam beckley uxamandroid mention sxsw,1,uxamandroid sxsw,0.0,0.0
2244,really amaze see many people put apple note app ipad sxsw link,0,sxsw,0.35,0.35
4517,global android activations map animate link smaphones technology wireless mobile tech sxsw sxswi eidt,1,android smartphones technology wireless mobile tech sxsw sxswi eidt,0.0,0.0
3650,iphone amigos mention app change broadcastr bestappever sxsw,2,broadcastr bestappever sxsw,0.0,0.0
8231,sma mention hollergram ipad app sxsw link may leave vuvuzela home,2,hollergram sxsw,0.0,0.0
6216,mention read apple sxsw sell ipad release day good lord voex smugness day may unbearable,0,apple sxsw,0.6000000000000001,0.7
6914,mention web developers try new relic sign sxsw enter win ipad come booth link,2,sxsw,0.42727272727272725,0.4681818181818182
6336,mention post google bing q mention mention mention website rank sxsw qagb link,1,sxsw qagb,0.9,-0.8
5703,mention every time u hold yur ipad air snap pic remind priest hold bible except design california sxsw,1,sxsw,0.0,0.0
1071,sxsw app schedule fail try sched org google sched sxsw click first link unofficial pay room count genius,1,sxsw fail,0.31666666666666665,-0.125
8158,big sxsw rumor google launch ludicon base quot circle quot facebook killer supposedly mention already saw ossum,2,sxsw,0.55,-0.4
7417,pop apple store seem pop ipad sxsw,0,sxsw,0.0,0.0
70,check mention give add value location base service need battle check fatigue google pnid sxsw,1,google pnid sxsw,1.0,-0.8
3634,wifi android geeks nearby sxsw please try share frostwire link issue update,1,sxsw,0.0,0.0
1829,awww yeaaa new music mention time sxsw link,1,sxsw,0.6772727272727272,0.2681818181818182
5520,mention sxsw mindtouchers mention mention mention give ipad demo mindtouch tcs tweet check,2,sxsw,0.0,0.0
3366,security guard enjoy ipad apple store austin sxsw ipad link,2,sxsw ipad,0.5,0.4
7436,spot mention iphone sxsw link,1,sxsw,0.0,0.0
856,anyone lose iphone back cab downtown austin around p tonight please hit sxsw,1,sxsw,0.0,0.0
7533,new fb page summary google vp marissa mayer talk location link marissagoogle sxsw,1,marissagoogle sxsw,0.45454545454545453,0.13636363636363635
770,google launch major new social network call circle possibly today link,2,,0.5053030303030304,0.05804924242424242
349,land austin spot google place ads sxsw airpo quot ultimate austin pocket guide quot like yelp itouru,1,sxsw yelp itouru,1.0,0.0
1739,today sxsw bulletproof ux strategy game amp design pattern google anatomy design decision,1,sxsw,0.4,-0.4
6270,mention look cool new iphone twitter app track action sxsw week check link tweetignite,2,iphone sxsw tweetignite,0.40151515151515155,0.19545454545454544
5219,mention awesome mention amp mention rank normal result quit rank page view unique visitors analytics matter sxsw,1,awesome sxsw,0.8899999999999999,-0.015000000000000013
9047,sxsw need detail google circle mention mention,1,sxsw,0.0,0.0
4155,sis julie life death rockaroke struggle win ipad fandango sxsw pay hole bad religion far,2,fandango sxsw,0.6888888888888888,0.06666666666666674
8453,go urinal hold ur ipad tweet tough sxsw,1,sxsw,0.8333333333333334,-0.3888888888888889
1966,style x amp mention brethren sxsw pop up theatlantic com technology archive apple set temporary megastore sxsw,1,sxsw,0.0,0.0
2496,dan die maar doen p mention sxsw ipad store sell everything except gig wifi white,1,sxsw,0.0,0.0
5856,mention google say repos launch circle social network sxsw incorrect link launch today rate,1,sxsw,0.06666666666666667,0.03333333333333333
4763,nice mention sxsw highlight thus far make friends w istock ux developer singularity blow mind oy google own,2,sxsw singularity,1.0,0.4333333333333333
4735,sxsw sponsor apple plaid boys attract,2,sxsw,0.0,0.0
6259,mention listen marissa meyer head google social get grill jc penney lol sxsw,1,sxsw,0.3833333333333333,0.4166666666666667
6835,mention use question answer ask receive kind model ipad app design give take entice ask mention tapwohy sxsw,1,tapworthy sxsw,0.9,0.6
1482,akhirnya mention new ubersocial iphone app store include uberguide sxsw sponsor link,1,ubersocial iphone sxsw,0.45454545454545453,0.13636363636363635
8476,food think prefer sxsw app website scheduler iphone change life interest sma phone change communications,2,sxsw,0.0,0.0
4786,mention even bear yet mention google sxsw pay quot pay like quot pic link,1,sxsw,0.0,0.0
3605,ceder rapids andy ping want interview livestream suasxsw sxsw front row w iphone flip mac hand,1,suasxsw sxsw,0.0,0.0
1517,quot ipad dj work etsy pay quot realtalk sxsw,1,realtalk sxsw,0.0,0.0
61,futuremf mention link spec recipes web google search link sxsw,1,futuremf sxsw,0.0,0.0
6806,mention kick sxswi mention give away ipad visit fb page enter link sxsw,2,sxswi sxsw,0.0,0.0
4392,iphone crash amp fresh restore amp lose fave dali canvas pak ever get back also mention sxsw,0,sxsw,0.25,0.15
474,even begin apple win sxsw techcrunch link sxsw,2,sxsw,0.4,0.8
8035,cause need another one mention google launch major new social network call circle poss today link sxsw,1,sxsw,0.34040404040404043,0.0773989898989899
4066,grab latest mention sxsw link,1,sxsw,0.9,0.5
1733,fear sxsw ers mention confirm apple store week popup austin sxsw link,2,sxsw ers sxsw,0.0,0.0
6320,mention miss battelle interview ipad amp social media last week find video link sxsw,1,sxsw,0.06666666666666667,0.016666666666666666
7381,lightbox photos want new android camera app sxsw link android iphone newandroid sxsw,1,android iphone newandroid sxsw,0.45454545454545453,0.13636363636363635
5383,mention mention record cover exclusively apamovie produce dan auerbach buy link sxsw,1,apartmovie sxsw,0.0,0.0
5138,mention mention new ipad apps speechtherapy communication showcased sxsw conference link iear edchat asd,1,speechtherapy sxsw iear edchat asd,0.45454545454545453,0.13636363636363635
2631,best ipad app offline view sxsw program,1,sxsw,0.3,1.0
3335,google doc spreadsheet sxsw schedule ready view want let know,1,sxsw,0.5,0.2
6494,mention mention ipad lounge recharge coffee h ipad show free daily sxsw e cont link,1,ipad sxsw,0.4,0.2
3562,saw yesterday hop b crowd apple ipad sxsw,1,apple ipad sxsw,0.0,0.0
1700,sxsw apple ipad link,1,sxsw apple ipad,0.0,0.0
2008,lonely planet release free austin city guide iphone app sxsw like enough apps clutter handset,0,sxsw,0.6666666666666666,0.10000000000000002
6025,mention hmmmm mention google launch major new social network quot circle quot possibly today link sxsw,1,sxsw,0.5053030303030304,0.05804924242424242
